CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,25
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-08 01:53:10.45,D,3.658110,-0.424281,-24.569868
2025-09-08 01:53:20.45,D,3.633406,-0.421864,-28.126034
2025-09-08 01:53:30.45,D,3.609817,-0.420866,-31.667969
2025-09-08 01:53:40.45,D,3.585503,-0.418554,-35.197193
2025-09-08 01:53:50.45,D,3.556393,-0.416190,-38.700527
2025-09-08 01:54:00.45,D,3.524607,-0.412197,-42.182270
2025-09-08 01:54:10.45,D,3.493156,-0.407888,-45.630943
2025-09-08 01:54:20.45,D,3.462708,-0.405786,-49.047497
2025-09-08 01:54:30.45,D,3.423393,-0.402739,-52.438354
2025-09-08 01:54:40.45,D,3.392498,-0.399271,-55.802029
2025-09-08 01:54:50.45,D,3.366288,-0.397380,-59.148785
2025-09-08 01:55:00.45,D,3.340915,-0.394805,-62.475380
2025-09-08 01:55:10.45,D,3.313366,-0.393386,-65.789429
2025-09-08 01:55:20.45,D,3.292176,-0.390759,-69.084709
2025-09-08 01:55:30.45,D,3.273940,-0.390602,-72.364792
2025-09-08 01:55:40.45,D,3.254367,-0.387187,-75.626427
2025-09-08 01:55:50.45,D,3.237024,-0.383298,-78.868187
2025-09-08 01:56:00.45,D,3.222135,-0.383141,-82.087791
2025-09-08 01:56:10.45,D,3.201279,-0.380776,-85.294258
2025-09-08 01:56:20.45,D,3.186835,-0.379253,-88.483299
2025-09-08 01:56:30.45,D,3.174399,-0.377624,-91.661324
2025-09-08 01:56:40.45,D,3.162187,-0.376783,-94.828636
2025-09-08 01:56:50.45,D,3.148747,-0.375837,-97.984123
2025-09-08 01:57:00.45,D,3.138988,-0.373893,-101.134239
2025-09-08 01:57:10.45,D,3.125381,-0.374156,-104.277817
2025-09-08 01:57:20.45,D,3.117016,-0.372317,-107.410759
2025-09-08 01:57:30.45,D,3.100008,-0.371687,-110.534866
2025-09-08 01:57:40.45,D,3.091141,-0.370636,-113.649597
2025-09-08 01:57:50.45,D,3.079932,-0.369953,-116.757217
2025-09-08 01:58:00.45,D,3.069336,-0.369059,-119.863564
2025-09-08 01:58:10.45,D,3.061307,-0.368324,-122.958214
2025-09-08 01:58:20.45,D,3.048537,-0.367693,-126.048759
2025-09-08 01:58:30.45,D,3.040116,-0.365592,-129.132370
2025-09-08 01:58:40.45,D,3.031918,-0.365014,-132.200851
2025-09-08 01:58:50.45,D,3.020932,-0.365014,-135.265076
2025-09-08 01:59:00.45,D,3.011508,-0.364646,-138.332993
2025-09-08 01:59:10.45,D,2.995280,-0.362965,-141.384689
2025-09-08 01:59:20.45,D,2.986469,-0.361861,-144.427460
2025-09-08 01:59:30.45,D,2.978383,-0.359287,-147.454498
2025-09-08 01:59:40.45,D,2.965780,-0.358919,-150.467621
2025-09-08 01:59:50.45,D,2.957751,-0.357921,-153.475494
2025-09-08 02:00:00.45,D,2.949831,-0.354821,-156.469299
2025-09-08 02:00:10.45,D,2.938455,-0.353034,-159.447327
2025-09-08 02:00:20.45,D,2.928920,-0.352614,-162.414474
2025-09-08 02:00:30.45,D,2.919885,-0.351720,-165.378632
2025-09-08 02:00:40.45,D,2.909011,-0.351826,-168.335464
2025-09-08 02:00:50.45,D,2.899029,-0.351090,-171.290497
2025-09-08 02:01:00.45,D,2.883860,-0.350249,-174.235764
2025-09-08 02:01:10.45,D,2.875886,-0.348988,-177.172073
2025-09-08 02:01:20.45,D,2.864455,-0.349041,-180.101318
2025-09-08 02:01:30.45,D,2.855308,-0.348095,-183.028229
2025-09-08 02:01:40.45,D,2.848728,-0.346676,-185.946777
2025-09-08 02:01:50.45,D,2.837853,-0.345888,-188.851822
2025-09-08 02:02:00.45,D,2.828597,-0.345048,-191.759079
2025-09-08 02:02:10.45,D,2.821793,-0.345573,-194.661957
2025-09-08 02:02:20.45,D,2.811589,-0.344470,-197.556366
2025-09-08 02:02:30.45,D,2.801495,-0.343787,-200.445175
2025-09-08 02:02:40.45,D,2.793799,-0.343682,-203.328537
2025-09-08 02:02:50.45,D,2.779189,-0.342053,-206.210968
2025-09-08 02:03:00.45,D,2.771549,-0.341843,-209.082916
2025-09-08 02:03:10.45,D,2.763351,-0.341790,-211.953690
2025-09-08 02:03:20.45,D,2.755097,-0.339163,-214.812943
2025-09-08 02:03:30.45,D,2.747235,-0.338953,-217.661728
2025-09-08 02:03:40.45,D,2.739539,-0.338165,-220.497391
2025-09-08 02:03:50.45,D,2.731063,-0.335012,-223.322495
2025-09-08 02:04:00.45,D,2.721415,-0.335065,-226.139557
2025-09-08 02:04:10.45,D,2.713943,-0.331649,-228.945831
2025-09-08 02:04:20.45,D,2.707586,-0.331544,-231.731079
2025-09-08 02:04:30.45,D,2.695874,-0.330914,-234.503998
2025-09-08 02:04:40.45,D,2.689295,-0.328760,-237.269577
2025-09-08 02:04:50.45,D,2.678141,-0.327394,-240.029343
2025-09-08 02:05:00.45,D,2.668437,-0.326500,-242.770386
2025-09-08 02:05:10.45,D,2.660910,-0.325922,-245.509872
2025-09-08 02:05:20.45,D,2.652043,-0.324451,-248.238571
2025-09-08 02:05:30.45,D,2.641504,-0.324031,-250.962845
2025-09-08 02:05:40.45,D,2.633473,-0.323716,-253.681854
2025-09-08 02:05:50.45,D,2.620814,-0.322402,-256.393738
2025-09-08 02:06:00.45,D,2.612339,-0.321404,-259.099274
2025-09-08 02:06:10.45,D,2.603415,-0.320563,-261.794006
2025-09-08 02:06:20.45,D,2.591760,-0.319197,-264.484009
2025-09-08 02:06:30.45,D,2.581834,-0.319039,-267.163635
2025-09-08 02:06:40.45,D,2.561368,-0.318094,-269.838348
2025-09-08 02:06:50.45,D,2.550494,-0.316675,-272.505432
2025-09-08 02:07:00.45,D,2.537054,-0.317568,-275.165924
2025-09-08 02:07:10.45,D,2.526180,-0.314836,-277.818115
2025-09-08 02:07:20.45,D,2.511068,-0.313417,-280.455505
2025-09-08 02:07:30.45,D,2.499915,-0.312472,-283.087982
2025-09-08 02:07:40.45,D,2.484802,-0.309949,-285.707001
2025-09-08 02:07:50.45,D,2.473148,-0.308268,-288.302673
2025-09-08 02:08:00.45,D,2.454075,-0.306219,-290.884277
2025-09-08 02:08:10.45,D,2.440580,-0.304328,-293.450348
2025-09-08 02:08:20.45,D,2.425133,-0.302173,-295.997528
2025-09-08 02:08:30.45,D,2.407400,-0.301123,-298.535706
2025-09-08 02:08:40.45,D,2.393012,-0.300282,-301.065613
2025-09-08 02:08:50.45,D,2.374665,-0.299704,-303.586792
2025-09-08 02:09:00.45,D,2.355036,-0.298075,-306.095886
2025-09-08 02:09:10.45,D,2.339031,-0.296131,-308.589020
2025-09-08 02:09:20.45,D,2.320628,-0.296289,-311.073486
2025-09-08 02:09:30.45,D,2.305683,-0.293346,-313.546875
2025-09-08 02:09:40.45,D,2.287057,-0.291717,-316.001312
2025-09-08 02:09:50.47,R,0.000000,0.000000,0.000000
2025-09-08 02:10:00.47,R,3.088465,0.000000,0.000000
2025-09-08 02:10:10.47,R,3.175960,0.000000,0.000000
2025-09-08 02:10:20.47,R,3.230834,0.000000,0.000000
2025-09-08 02:10:30.47,R,3.265966,0.000000,0.000000
2025-09-08 02:10:40.47,R,3.297250,0.000000,0.000000
2025-09-08 02:10:50.47,R,3.319112,0.000000,0.000000
2025-09-08 02:11:00.49,R,3.341584,0.000000,0.000000
2025-09-08 02:11:10.51,R,3.361605,0.000000,0.000000
2025-09-08 02:11:20.51,R,3.377554,0.000000,0.000000
2025-09-08 02:11:30.51,R,3.391160,0.000000,0.000000
2025-09-08 02:11:40.51,R,3.404878,0.000000,0.000000
2025-09-08 02:11:50.51,R,3.416366,0.000000,0.000000
2025-09-08 02:12:00.51,R,3.437948,0.000000,0.000000
2025-09-08 02:12:10.51,R,3.449213,0.000000,0.000000
2025-09-08 02:12:20.51,R,3.458749,0.000000,0.000000
2025-09-08 02:12:30.51,R,3.466945,0.000000,0.000000
2025-09-08 02:12:40.51,R,3.473972,0.000000,0.000000
2025-09-08 02:12:50.51,R,3.484176,0.000000,0.000000
2025-09-08 02:13:00.51,R,3.491873,0.000000,0.000000
2025-09-08 02:13:10.51,R,3.497561,0.000000,0.000000
2025-09-08 02:13:20.51,R,3.505759,0.000000,0.000000
2025-09-08 02:13:30.51,R,3.513509,0.000000,0.000000
2025-09-08 02:13:40.51,R,3.519253,0.000000,0.000000
2025-09-08 02:13:50.51,R,3.523715,0.000000,0.000000
2025-09-08 02:14:00.51,R,3.528511,0.000000,0.000000
2025-09-08 02:14:10.51,R,3.536708,0.000000,0.000000
2025-09-08 02:14:20.51,R,3.543790,0.000000,0.000000
2025-09-08 02:14:30.51,R,3.547750,0.000000,0.000000
2025-09-08 02:14:40.51,R,3.550259,0.000000,0.000000
2025-09-08 02:14:50.51,R,3.554720,0.000000,0.000000
2025-09-08 02:15:00.51,R,3.558625,0.000000,0.000000
2025-09-08 02:15:10.51,R,3.563755,0.000000,0.000000
2025-09-08 02:15:20.51,R,3.566710,0.000000,0.000000
2025-09-08 02:15:30.51,R,3.569498,0.000000,0.000000
2025-09-08 02:15:40.51,R,3.573179,0.000000,0.000000
2025-09-08 02:15:50.51,R,3.575355,0.000000,0.000000
2025-09-08 02:16:00.51,R,3.578420,0.000000,0.000000
2025-09-08 02:16:10.51,R,3.581544,0.000000,0.000000
2025-09-08 02:16:20.51,R,3.582826,0.000000,0.000000
2025-09-08 02:16:30.51,R,3.586451,0.000000,0.000000
2025-09-08 02:16:40.51,R,3.589629,0.000000,0.000000
2025-09-08 02:16:50.51,R,3.591749,0.000000,0.000000
2025-09-08 02:17:00.51,R,3.594872,0.000000,0.000000
2025-09-08 02:17:10.51,R,3.595708,0.000000,0.000000
2025-09-08 02:17:20.51,R,3.598607,0.000000,0.000000
2025-09-08 02:17:30.51,R,3.600002,0.000000,0.000000
2025-09-08 02:17:40.51,R,3.601675,0.000000,0.000000
2025-09-08 02:17:50.51,R,3.602288,0.000000,0.000000
2025-09-08 02:18:00.51,R,3.604073,0.000000,0.000000
2025-09-08 02:18:10.51,R,3.605858,0.000000,0.000000
2025-09-08 02:18:20.51,R,3.607475,0.000000,0.000000
2025-09-08 02:18:30.51,R,3.609092,0.000000,0.000000
2025-09-08 02:18:40.51,R,3.609371,0.000000,0.000000
2025-09-08 02:18:50.51,R,3.610765,0.000000,0.000000
2025-09-08 02:19:00.51,R,3.612383,0.000000,0.000000
2025-09-08 02:19:10.51,R,3.615506,0.000000,0.000000
2025-09-08 02:19:20.51,R,3.616621,0.000000,0.000000
2025-09-08 02:19:30.51,R,3.617959,0.000000,0.000000
2025-09-08 02:19:40.51,R,3.619465,0.000000,0.000000
2025-09-08 02:19:50.51,R,3.620635,0.000000,0.000000
2025-09-08 02:20:00.51,R,3.622643,0.000000,0.000000
2025-09-08 02:20:10.51,R,3.624595,0.000000,0.000000
2025-09-08 02:20:20.51,R,3.624707,0.000000,0.000000
2025-09-08 02:20:30.51,R,3.625989,0.000000,0.000000
2025-09-08 02:20:40.51,R,3.625878,0.000000,0.000000
2025-09-08 02:20:50.51,R,3.627048,0.000000,0.000000
2025-09-08 02:21:00.51,R,3.628274,0.000000,0.000000
2025-09-08 02:21:10.51,R,3.628720,0.000000,0.000000
2025-09-08 02:21:20.51,R,3.629948,0.000000,0.000000
2025-09-08 02:21:30.51,R,3.630450,0.000000,0.000000
2025-09-08 02:21:40.51,R,3.631566,0.000000,0.000000
2025-09-08 02:21:50.51,R,3.631955,0.000000,0.000000
2025-09-08 02:22:00.51,R,3.632960,0.000000,0.000000
2025-09-08 02:22:10.51,R,3.633294,0.000000,0.000000
2025-09-08 02:22:20.51,R,3.634410,0.000000,0.000000
2025-09-08 02:22:30.51,R,3.634521,0.000000,0.000000
2025-09-08 02:22:40.51,R,3.635023,0.000000,0.000000
2025-09-08 02:22:50.51,R,3.635358,0.000000,0.000000
2025-09-08 02:23:00.51,R,3.635079,0.000000,0.000000
2025-09-08 02:23:10.52,R,3.636529,0.000000,0.000000
2025-09-08 02:23:20.52,R,3.637755,0.000000,0.000000
2025-09-08 02:23:30.52,R,3.639819,0.000000,0.000000
2025-09-08 02:23:40.52,R,3.643165,0.000000,0.000000
2025-09-08 02:23:50.52,R,3.643555,0.000000,0.000000
2025-09-08 02:24:00.52,R,3.645061,0.000000,0.000000
2025-09-08 02:24:10.52,R,3.646846,0.000000,0.000000
2025-09-08 02:24:20.52,R,3.647347,0.000000,0.000000
2025-09-08 02:24:30.52,R,3.647180,0.000000,0.000000
2025-09-08 02:24:40.52,R,3.648964,0.000000,0.000000
2025-09-08 02:24:50.52,R,3.648797,0.000000,0.000000
2025-09-08 02:25:00.52,R,3.650024,0.000000,0.000000
2025-09-08 02:25:10.52,R,3.650470,0.000000,0.000000
2025-09-08 02:25:20.52,R,3.651920,0.000000,0.000000
2025-09-08 02:25:30.52,R,3.652589,0.000000,0.000000
2025-09-08 02:25:40.52,R,3.652700,0.000000,0.000000
2025-09-08 02:25:50.52,R,3.652645,0.000000,0.000000
2025-09-08 02:26:00.52,R,3.653537,0.000000,0.000000
2025-09-08 02:26:10.52,R,3.653425,0.000000,0.000000
2025-09-08 02:26:20.52,R,3.654597,0.000000,0.000000
2025-09-08 02:26:30.52,R,3.655043,0.000000,0.000000
2025-09-08 02:26:40.52,R,3.655154,0.000000,0.000000
2025-09-08 02:26:50.52,R,3.655712,0.000000,0.000000
2025-09-08 02:27:00.52,R,3.656493,0.000000,0.000000
2025-09-08 02:27:10.52,R,3.657330,0.000000,0.000000
2025-09-08 02:27:20.52,R,3.656771,0.000000,0.000000
2025-09-08 02:27:30.52,R,3.657162,0.000000,0.000000
2025-09-08 02:27:40.52,R,3.657552,0.000000,0.000000
2025-09-08 02:27:50.52,R,3.657609,0.000000,0.000000
2025-09-08 02:28:00.52,R,3.657943,0.000000,0.000000
2025-09-08 02:28:10.52,R,3.659059,0.000000,0.000000
2025-09-08 02:28:20.52,R,3.660006,0.000000,0.000000
2025-09-08 02:28:30.52,R,3.659560,0.000000,0.000000
2025-09-08 02:28:40.52,R,3.659561,0.000000,0.000000
2025-09-08 02:28:50.52,R,3.660731,0.000000,0.000000
2025-09-08 02:29:00.52,R,3.660118,0.000000,0.000000
2025-09-08 02:29:10.52,R,3.661344,0.000000,0.000000
2025-09-08 02:29:20.52,R,3.660898,0.000000,0.000000
2025-09-08 02:29:30.52,R,3.661735,0.000000,0.000000
2025-09-08 02:29:40.52,R,3.662181,0.000000,0.000000
2025-09-08 02:29:50.52,R,3.661790,0.000000,0.000000
2025-09-08 02:30:04.72,C,3.915691,0.477132,3.073385
2025-09-08 02:30:14.72,C,3.964820,0.478130,7.033996
2025-09-08 02:30:24.72,C,4.009824,0.481440,11.073607
2025-09-08 02:30:34.72,C,4.049974,0.469828,15.182788
2025-09-08 02:30:44.72,C,4.055105,0.405674,18.838335
2025-09-08 02:30:54.72,C,4.057280,0.354656,22.016262
2025-09-08 02:31:04.72,C,4.058394,0.321292,24.843639
2025-09-08 02:31:14.72,C,4.059120,0.298751,27.438932
2025-09-08 02:31:24.72,C,4.061015,0.281307,29.860886
2025-09-08 02:31:34.72,C,4.061071,0.263705,32.151073
2025-09-08 02:31:44.72,C,4.062577,0.255194,34.328629
2025-09-08 02:31:54.72,C,4.061909,0.244265,36.432812
2025-09-08 02:32:04.72,C,4.062355,0.237014,38.450394
2025-09-08 02:32:14.72,C,4.062578,0.231602,40.420715
2025-09-08 02:32:24.72,C,4.063135,0.226979,42.347466
2025-09-08 02:32:34.72,C,4.062912,0.219990,44.232571
2025-09-08 02:32:44.72,C,4.063414,0.214526,46.055656
2025-09-08 02:32:54.72,C,4.063804,0.212109,47.848183
2025-09-08 02:33:04.72,C,4.064529,0.207748,49.610214
2025-09-08 02:33:14.72,C,4.064753,0.205174,51.345829
2025-09-08 02:33:24.72,C,4.064752,0.202231,53.058071
2025-09-08 02:33:34.72,C,4.064864,0.199184,54.746075
2025-09-08 02:33:44.72,C,4.066258,0.196977,56.408283
2025-09-08 02:33:54.72,C,4.065812,0.193457,58.046856
2025-09-08 02:34:04.72,C,4.065980,0.189884,59.659050
2025-09-08 02:34:14.72,C,4.064529,0.184787,61.231037
2025-09-08 02:34:24.72,C,4.064975,0.181372,62.769520
2025-09-08 02:34:34.72,C,4.065478,0.180269,64.293884
2025-09-08 02:34:44.72,C,4.065254,0.178324,65.798363
2025-09-08 02:34:54.72,C,4.065031,0.171389,67.268028
2025-09-08 02:35:04.72,C,4.066649,0.163875,68.676491
2025-09-08 02:35:14.72,C,4.067039,0.161248,70.040016
2025-09-08 02:35:24.72,C,4.065422,0.158148,71.384529
2025-09-08 02:35:34.72,C,4.066314,0.156414,72.710022
2025-09-08 02:35:44.72,C,4.068043,0.154891,74.019020
2025-09-08 02:35:54.72,C,4.067540,0.153892,75.311287
2025-09-08 02:36:04.72,C,4.067207,0.152053,76.593224
2025-09-08 02:36:14.72,C,4.068377,0.150897,77.860916
2025-09-08 02:36:24.72,C,4.067597,0.148113,79.115341
2025-09-08 02:36:34.72,C,4.067765,0.143699,80.345207
2025-09-08 02:36:44.72,C,4.068154,0.141492,81.555954
2025-09-08 02:36:54.72,C,4.070831,0.140336,82.734665
2025-09-08 02:37:04.72,C,4.070776,0.138918,83.909348
2025-09-08 02:37:14.72,C,4.069883,0.137131,85.064880
2025-09-08 02:37:24.72,C,4.068155,0.134084,86.201653
2025-09-08 02:37:34.72,C,4.068712,0.133453,87.324829
2025-09-08 02:37:44.72,C,4.068935,0.131667,88.437775
2025-09-08 02:37:54.72,C,4.071221,0.130511,89.539917
2025-09-08 02:38:04.72,C,4.070273,0.129408,90.630180
2025-09-08 02:38:14.72,C,4.069159,0.127464,91.707443
2025-09-08 02:38:24.72,C,4.068322,0.126308,92.775261
2025-09-08 02:38:34.72,C,4.069047,0.124311,93.828285
2025-09-08 02:38:44.72,C,4.072280,0.123891,94.872391
2025-09-08 02:38:54.72,C,4.069548,0.122104,95.903603
2025-09-08 02:39:04.72,C,4.070441,0.119582,96.918755
2025-09-08 02:39:14.72,C,4.069381,0.117691,97.919197
2025-09-08 02:39:24.72,C,4.072448,0.116797,98.897476
2025-09-08 02:39:34.72,C,4.069661,0.113908,99.859474
2025-09-08 02:39:44.72,C,4.072448,0.113960,100.812988
2025-09-08 02:39:54.72,C,4.071891,0.111648,101.755379
2025-09-08 02:40:04.72,C,4.072392,0.110387,102.687340
2025-09-08 02:40:14.72,C,4.070608,0.109494,103.606590
2025-09-08 02:40:24.72,C,4.070720,0.107970,104.517281
2025-09-08 02:40:34.72,C,4.070440,0.106184,105.414658
2025-09-08 02:40:44.72,C,4.070608,0.105554,106.304222
2025-09-08 02:40:54.72,C,4.072616,0.104555,107.185135
2025-09-08 02:41:04.72,C,4.069939,0.103872,108.058060
2025-09-08 02:41:14.72,C,4.071166,0.102769,108.926254
2025-09-08 02:41:24.72,C,4.071612,0.101455,109.782394
2025-09-08 02:41:34.72,C,4.071835,0.100825,110.633568
2025-09-08 02:41:44.72,C,4.071277,0.098986,111.474022
2025-09-08 02:41:54.72,C,4.072225,0.098303,112.301025
2025-09-08 02:42:04.72,C,4.071611,0.097357,113.122444
2025-09-08 02:42:14.72,C,4.071836,0.096569,113.934616
2025-09-08 02:42:24.72,C,4.069270,0.094257,114.737289
2025-09-08 02:42:34.72,C,4.067932,0.091893,115.519035
2025-09-08 02:42:44.72,C,4.068880,0.089738,116.286049
2025-09-08 02:42:54.72,C,4.070441,0.089843,117.043289
2025-09-08 02:43:04.72,C,4.071388,0.089003,117.792694
2025-09-08 02:43:14.72,C,4.072169,0.088109,118.539246
2025-09-08 02:43:24.72,C,4.073285,0.087794,119.276764
2025-09-08 02:43:34.72,C,4.070497,0.085745,120.005814
2025-09-08 02:43:44.72,C,4.075459,0.084957,120.726166
2025-09-08 02:43:54.72,C,4.072280,0.084431,121.437836
2025-09-08 02:44:04.72,C,4.073340,0.083801,122.141777
2025-09-08 02:44:14.72,C,4.074790,0.083538,122.843300
2025-09-08 02:44:24.72,C,4.074790,0.083013,123.540909
2025-09-08 02:44:34.72,C,4.071110,0.081384,124.227501
2025-09-08 02:44:44.72,C,4.071947,0.080543,124.908386
2025-09-08 02:44:54.72,C,4.072281,0.079755,125.583122
2025-09-08 02:45:04.72,C,4.071835,0.078547,126.253014
2025-09-08 02:45:14.72,C,4.071110,0.078074,126.908913
2025-09-08 02:45:24.72,C,4.074568,0.078494,127.565239
2025-09-08 02:45:34.72,C,4.075515,0.077601,128.219208
2025-09-08 02:45:44.72,C,4.075794,0.076865,128.867538
2025-09-08 02:45:54.72,C,4.073508,0.076655,129.507584
2025-09-08 02:46:04.72,C,4.072002,0.074186,130.133881
2025-09-08 02:46:14.72,C,4.070385,0.072767,130.749252
2025-09-08 02:46:24.72,C,4.070998,0.069299,131.344116
2025-09-08 02:46:34.72,C,4.074344,0.069825,131.933594
2025-09-08 02:46:44.72,C,4.075515,0.068564,132.504593
2025-09-08 02:46:54.72,C,4.075236,0.067723,133.072220
2025-09-08 02:47:04.72,C,4.074399,0.065937,133.626389
2025-09-08 02:47:14.72,C,4.073005,0.063467,134.171448
2025-09-08 02:47:24.72,C,4.075348,0.064518,134.710724
2025-09-08 02:47:34.72,C,4.073954,0.063310,135.247711
2025-09-08 02:47:44.72,C,4.075404,0.062679,135.774216
2025-09-08 02:47:54.72,C,4.074512,0.061366,136.293518
2025-09-08 02:48:04.72,C,4.071500,0.060578,136.806229
2025-09-08 02:48:14.72,C,4.075850,0.060578,137.315384
2025-09-08 02:48:24.72,C,4.075236,0.060105,137.820847
2025-09-08 02:48:34.72,C,4.075738,0.059211,138.323730
2025-09-08 02:48:44.72,C,4.075068,0.058318,138.819321
2025-09-08 02:48:54.72,C,4.074735,0.059001,139.314499
2025-09-08 02:49:04.72,C,4.074233,0.057688,139.803406
2025-09-08 02:49:14.72,C,4.077076,0.057635,140.287918
2025-09-08 02:49:24.72,C,4.075961,0.056847,140.770279
2025-09-08 02:49:34.72,C,4.075682,0.055954,141.244232
2025-09-08 02:49:44.72,C,4.074288,0.055533,141.715149
2025-09-08 02:49:54.72,C,4.076742,0.055428,142.184769
2025-09-08 02:50:04.72,C,4.077523,0.055323,142.652863
2025-09-08 02:50:14.72,C,4.078192,0.055113,143.115372
2025-09-08 02:50:24.72,C,4.077411,0.054377,143.570587
2025-09-08 02:50:34.72,C,4.076128,0.053169,144.022476
2025-09-08 02:50:44.72,C,4.078415,0.053537,144.469742
2025-09-08 02:50:54.72,C,4.078861,0.052906,144.915558
2025-09-08 02:51:04.72,C,4.078137,0.051593,145.359726
2025-09-08 02:51:14.72,C,4.078694,0.051067,145.793030
2025-09-08 02:51:24.72,C,4.079474,0.051645,146.225876
2025-09-08 02:51:34.72,C,4.078192,0.049964,146.654495
2025-09-08 02:51:44.72,C,4.078359,0.050332,147.074753
2025-09-08 02:51:54.72,C,4.077745,0.048598,147.487030
2025-09-08 02:52:04.72,C,4.077021,0.048177,147.892624
2025-09-08 02:52:14.72,C,4.079642,0.048966,148.300369
2025-09-08 02:52:24.72,C,4.076519,0.046286,148.700851
2025-09-08 02:52:34.72,C,4.073731,0.044972,149.088745
2025-09-08 02:52:44.72,C,4.076798,0.045288,149.463669
2025-09-08 02:52:54.72,C,4.077802,0.044552,149.837662
2025-09-08 02:53:04.72,C,4.078024,0.042976,150.204865
2025-09-08 02:53:14.72,C,4.077133,0.043028,150.563538
2025-09-08 02:53:24.72,C,4.076128,0.041925,150.915359
2025-09-08 02:53:34.72,C,4.076240,0.040401,151.259079
2025-09-08 02:53:44.72,C,4.076798,0.039561,151.598328
2025-09-08 02:53:54.72,C,4.076909,0.039088,151.925919
2025-09-08 02:54:04.72,C,4.077299,0.038562,152.254349
2025-09-08 02:54:14.72,C,4.077578,0.038667,152.582977
2025-09-08 02:54:24.72,C,4.077299,0.038247,152.904221
2025-09-08 02:54:34.72,C,4.076575,0.037354,153.220596
2025-09-08 02:54:44.72,C,4.077300,0.036566,153.533417
2025-09-08 02:54:54.72,C,4.074009,0.035988,153.841095
2025-09-08 02:55:04.72,C,4.075515,0.034884,154.138596
2025-09-08 02:55:14.72,C,4.075905,0.034674,154.433762
2025-09-08 02:55:24.72,C,4.078025,0.035567,154.728836
2025-09-08 02:55:34.72,C,4.076574,0.033991,155.021057
2025-09-08 02:55:44.72,C,4.076185,0.034149,155.310745
2025-09-08 02:55:54.72,C,4.076965,0.032940,155.592682
2025-09-08 02:56:04.72,C,4.077466,0.032573,155.869019
2025-09-08 02:56:14.72,C,4.077913,0.032940,156.144409
2025-09-08 02:56:24.72,C,4.077411,0.032467,156.420410
2025-09-08 02:56:34.72,C,4.077968,0.032100,156.692047
2025-09-08 02:56:44.72,C,4.077857,0.032310,156.960007
2025-09-08 02:56:54.72,C,4.077188,0.031259,157.227432
2025-09-08 02:57:04.72,C,4.079586,0.031522,157.490845
2025-09-08 02:57:14.72,C,4.080312,0.031364,157.751831
2025-09-08 02:57:24.72,C,4.079809,0.030576,158.011261
2025-09-08 02:57:34.72,C,4.078080,0.029420,158.263870
2025-09-08 02:57:44.72,C,4.078192,0.029157,158.508987
2025-09-08 02:57:54.72,C,4.077691,0.028527,158.753998
2025-09-08 02:58:04.72,C,4.078304,0.027949,158.993515
2025-09-08 02:58:14.72,C,4.078136,0.027896,159.229141
2025-09-08 02:58:24.72,C,4.078024,0.026793,159.461700
2025-09-08 02:58:34.72,C,4.079642,0.027371,159.691391
2025-09-08 02:58:44.72,C,4.078415,0.027529,159.921967
2025-09-08 02:58:54.72,C,4.078080,0.025952,160.147552
2025-09-08 02:59:04.72,C,4.078861,0.026215,160.367828
2025-09-08 02:59:14.72,R,4.035253,0.000000,0.000000
2025-09-08 02:59:24.72,R,4.022928,0.000000,0.000000
2025-09-08 02:59:34.72,R,4.013895,0.000000,0.000000
2025-09-08 02:59:44.72,R,4.008317,0.000000,0.000000
2025-09-08 02:59:54.72,R,4.003578,0.000000,0.000000
2025-09-08 03:00:04.72,R,4.001235,0.000000,0.000000
2025-09-08 03:00:14.72,R,3.996607,0.000000,0.000000
2025-09-08 03:00:24.72,R,3.994209,0.000000,0.000000
2025-09-08 03:00:34.72,R,3.991030,0.000000,0.000000
2025-09-08 03:00:44.72,R,3.989413,0.000000,0.000000
2025-09-08 03:00:54.72,R,3.986681,0.000000,0.000000
2025-09-08 03:01:04.72,R,3.984841,0.000000,0.000000
2025-09-08 03:01:14.72,R,3.981773,0.000000,0.000000
2025-09-08 03:01:24.72,R,3.979877,0.000000,0.000000
2025-09-08 03:01:34.72,R,3.978873,0.000000,0.000000
2025-09-08 03:01:44.72,R,3.977758,0.000000,0.000000
2025-09-08 03:01:54.72,R,3.976698,0.000000,0.000000
2025-09-08 03:02:04.72,R,3.977200,0.000000,0.000000
2025-09-08 03:02:14.72,R,3.973241,0.000000,0.000000
2025-09-08 03:02:24.72,R,3.973576,0.000000,0.000000
2025-09-08 03:02:34.72,R,3.971847,0.000000,0.000000
2025-09-08 03:02:44.72,R,3.970452,0.000000,0.000000
2025-09-08 03:02:54.72,R,3.968612,0.000000,0.000000
2025-09-08 03:03:04.72,R,3.965824,0.000000,0.000000
2025-09-08 03:03:14.72,R,3.960582,0.000000,0.000000
2025-09-08 03:03:24.72,R,3.959913,0.000000,0.000000
2025-09-08 03:03:34.72,R,3.957626,0.000000,0.000000
2025-09-08 03:03:44.72,R,3.957236,0.000000,0.000000
2025-09-08 03:03:54.72,R,3.956177,0.000000,0.000000
2025-09-08 03:04:04.72,R,3.956121,0.000000,0.000000
2025-09-08 03:04:14.72,R,3.955340,0.000000,0.000000
