CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-06 23:23:00.01,C,4.179183,0.031049,390.191620
2025-09-06 23:23:10.01,C,4.177399,0.031312,390.454376
2025-09-06 23:23:20.01,C,4.180242,0.032573,390.718567
2025-09-06 23:23:30.01,C,4.179407,0.031942,390.987579
2025-09-06 23:23:40.01,C,4.177175,0.031417,391.250061
2025-09-06 23:23:50.01,C,4.176339,0.031259,391.511566
2025-09-06 23:24:00.01,C,4.178068,0.030629,391.774109
2025-09-06 23:24:10.01,C,4.177621,0.031049,392.032928
2025-09-06 23:24:20.01,C,4.177733,0.030523,392.294464
2025-09-06 23:24:30.01,C,4.176618,0.030313,392.552094
2025-09-06 23:24:40.01,C,4.176952,0.030786,392.811462
2025-09-06 23:24:50.01,C,4.178346,0.029998,393.068390
2025-09-06 23:25:00.01,C,4.179015,0.030156,393.325684
2025-09-06 23:25:10.01,C,4.178681,0.030418,393.580688
2025-09-06 23:25:20.01,C,4.179852,0.029998,393.835388
2025-09-06 23:25:30.01,C,4.176952,0.029788,394.088745
2025-09-06 23:25:40.01,C,4.177287,0.030629,394.342621
2025-09-06 23:25:50.01,C,4.178402,0.029315,394.594971
2025-09-06 23:26:00.01,C,4.178402,0.029578,394.842407
2025-09-06 23:26:10.01,C,4.176116,0.029893,395.092072
2025-09-06 23:26:20.01,C,4.178402,0.030313,395.342987
2025-09-06 23:26:30.01,C,4.175558,0.029420,395.595215
2025-09-06 23:26:40.01,C,4.179128,0.030208,395.843262
2025-09-06 23:26:50.01,C,4.182362,0.030261,396.098816
2025-09-06 23:27:00.01,C,4.179016,0.029735,396.350586
2025-09-06 23:27:10.01,C,4.180298,0.029315,396.600006
2025-09-06 23:27:20.01,C,4.178346,0.029262,396.846802
2025-09-06 23:27:30.01,C,4.180019,0.029157,397.094086
2025-09-06 23:27:40.01,C,4.177064,0.028947,397.339905
2025-09-06 23:27:50.01,C,4.180020,0.029105,397.589294
2025-09-06 23:28:00.01,C,4.179183,0.029525,397.837616
2025-09-06 23:28:10.01,C,4.181302,0.029683,398.085449
2025-09-06 23:28:20.01,C,4.177732,0.029473,398.331512
2025-09-06 23:28:30.01,C,4.179239,0.029525,398.577820
2025-09-06 23:28:40.01,C,4.175949,0.029000,398.824371
2025-09-06 23:28:50.01,C,4.182250,0.029105,399.065155
2025-09-06 23:29:00.01,C,4.180075,0.029525,399.306976
2025-09-06 23:29:10.01,C,4.177566,0.028790,399.549713
2025-09-06 23:29:20.01,C,4.179461,0.029210,399.793304
2025-09-06 23:29:30.01,C,4.178068,0.028474,400.035400
2025-09-06 23:29:40.01,C,4.176562,0.028527,400.275482
2025-09-06 23:29:50.01,C,4.179574,0.028790,400.514648
2025-09-06 23:30:00.01,C,4.181135,0.028684,400.759460
2025-09-06 23:30:10.01,C,4.176060,0.028579,401.000397
2025-09-06 23:30:20.01,C,4.179796,0.029262,401.244507
2025-09-06 23:30:30.01,C,4.178737,0.027844,401.484467
2025-09-06 23:30:40.01,C,4.175893,0.028527,401.724396
2025-09-06 23:30:50.01,C,4.174220,0.028369,401.961029
2025-09-06 23:31:00.01,C,4.179517,0.028684,402.197510
2025-09-06 23:31:10.01,C,4.178570,0.028001,402.436493
2025-09-06 23:31:20.01,C,4.181469,0.028474,402.677307
2025-09-06 23:31:30.01,C,4.177900,0.027529,402.915680
2025-09-06 23:31:40.01,C,4.181748,0.029525,403.152893
2025-09-06 23:31:50.01,C,4.179740,0.028317,403.393677
2025-09-06 23:32:00.01,C,4.178402,0.028422,403.633820
2025-09-06 23:32:10.01,C,4.178848,0.028422,403.870789
2025-09-06 23:32:20.01,C,4.182696,0.029105,404.115356
2025-09-06 23:32:30.01,C,4.182473,0.028212,404.357697
2025-09-06 23:32:40.01,C,4.180968,0.029210,404.598724
2025-09-06 23:32:50.01,C,4.181303,0.028895,404.840088
2025-09-06 23:33:00.01,C,4.180354,0.028107,405.080536
2025-09-06 23:33:10.01,C,4.178904,0.027791,405.314423
2025-09-06 23:33:20.01,C,4.180019,0.028107,405.549500
2025-09-06 23:33:30.01,C,4.181972,0.028579,405.786407
2025-09-06 23:33:40.01,C,4.180912,0.027266,406.018433
2025-09-06 23:33:50.01,C,4.178402,0.027896,406.249451
2025-09-06 23:34:00.01,C,4.179016,0.027213,406.480957
2025-09-06 23:34:10.01,C,4.180856,0.027634,406.712891
2025-09-06 23:34:20.01,C,4.183198,0.027634,406.943146
2025-09-06 23:34:30.01,C,4.181134,0.027476,407.174561
2025-09-06 23:34:40.01,C,4.182138,0.026635,407.402740
2025-09-06 23:34:50.01,C,4.182696,0.027686,407.628510
2025-09-06 23:35:00.01,C,4.179016,0.027161,407.858795
2025-09-06 23:35:10.01,C,4.179183,0.027161,408.087616
2025-09-06 23:35:20.01,C,4.181636,0.026583,408.315216
2025-09-06 23:35:30.01,C,4.179406,0.026688,408.544617
2025-09-06 23:35:40.01,C,4.182863,0.027476,408.775818
2025-09-06 23:35:50.01,C,4.179462,0.027213,409.005280
2025-09-06 23:36:00.01,C,4.180856,0.026583,409.235901
2025-09-06 23:36:10.01,C,4.181190,0.027896,409.465973
2025-09-06 23:36:20.01,C,4.182361,0.027896,409.695099
2025-09-06 23:36:30.01,C,4.180076,0.027371,409.925171
2025-09-06 23:36:40.01,C,4.180633,0.026951,410.155975
2025-09-06 23:36:50.01,C,4.182138,0.027213,410.387634
2025-09-06 23:37:00.01,C,4.181357,0.027371,410.617401
2025-09-06 23:37:10.01,C,4.183086,0.027581,410.849518
2025-09-06 23:37:20.01,C,4.179183,0.027056,411.080505
2025-09-06 23:37:30.01,C,4.183533,0.027161,411.308655
2025-09-06 23:37:40.01,C,4.182361,0.027476,411.540161
2025-09-06 23:37:50.01,C,4.182362,0.027949,411.768402
2025-09-06 23:38:00.01,C,4.181972,0.026425,411.998871
2025-09-06 23:38:10.01,C,4.180298,0.026898,412.226776
2025-09-06 23:38:20.01,C,4.182027,0.027896,412.457367
2025-09-06 23:38:30.01,C,4.182195,0.026898,412.684509
2025-09-06 23:38:40.01,C,4.182696,0.027739,412.912964
2025-09-06 23:38:50.01,C,4.181525,0.026845,413.143890
2025-09-06 23:39:00.01,C,4.182474,0.027003,413.371094
2025-09-06 23:39:10.01,C,4.184480,0.027791,413.599487
2025-09-06 23:39:20.01,C,4.182863,0.027476,413.826233
2025-09-06 23:39:30.01,C,4.183533,0.027791,414.058716
2025-09-06 23:39:40.01,C,4.183198,0.027634,414.287140
2025-09-06 23:39:50.01,C,4.183142,0.027003,414.512207
2025-09-06 23:40:00.01,C,4.183979,0.026478,414.738312
2025-09-06 23:40:10.01,C,4.182975,0.026740,414.960999
2025-09-06 23:40:20.01,C,4.181804,0.026845,415.183624
2025-09-06 23:40:30.01,C,4.183477,0.026478,415.407135
2025-09-06 23:40:40.01,C,4.182138,0.026845,415.631226
2025-09-06 23:40:50.01,C,4.182919,0.026793,415.858521
2025-09-06 23:41:00.01,C,4.184202,0.027896,416.085358
2025-09-06 23:41:10.01,C,4.185373,0.027686,416.318268
2025-09-06 23:41:20.01,C,4.183310,0.027056,416.548279
2025-09-06 23:41:30.01,C,4.184704,0.026267,416.772369
2025-09-06 23:41:40.01,C,4.184146,0.027213,416.995636
2025-09-06 23:41:50.01,C,4.185318,0.026110,417.221344
2025-09-06 23:42:00.01,C,4.183421,0.026793,417.448120
2025-09-06 23:42:10.01,C,4.181302,0.026845,417.672577
2025-09-06 23:42:20.01,C,4.183477,0.026898,417.895874
2025-09-06 23:42:30.01,C,4.183254,0.026425,418.115234
2025-09-06 23:42:40.01,C,4.183644,0.025900,418.334229
2025-09-06 23:42:50.01,C,4.181971,0.026110,418.554565
2025-09-06 23:43:00.01,C,4.183031,0.026110,418.777710
2025-09-06 23:43:10.01,C,4.180297,0.025742,418.996155
2025-09-06 23:43:20.01,C,4.179796,0.026110,419.211792
2025-09-06 23:43:30.01,C,4.182362,0.026057,419.425842
2025-09-06 23:43:40.01,C,4.182863,0.026057,419.641785
2025-09-06 23:43:50.01,C,4.183867,0.025584,419.856934
2025-09-06 23:44:00.01,C,4.185317,0.026320,420.071869
2025-09-06 23:44:10.01,C,4.183700,0.025742,420.287323
2025-09-06 23:44:20.01,C,4.182528,0.026530,420.506226
2025-09-06 23:44:30.01,C,4.183867,0.025742,420.728027
2025-09-06 23:44:40.01,C,4.183031,0.025900,420.943878
2025-09-06 23:44:50.01,C,4.182474,0.025111,421.158325
2025-09-06 23:45:00.01,C,4.182362,0.025900,421.374756
2025-09-06 23:45:10.01,C,4.182417,0.025217,421.585785
2025-09-06 23:45:20.01,C,4.181859,0.025689,421.800262
2025-09-06 23:45:30.01,C,4.184648,0.026005,422.017639
2025-09-06 23:45:40.01,C,4.183979,0.026162,422.236877
2025-09-06 23:45:50.01,C,4.182808,0.026425,422.453339
2025-09-06 23:46:00.01,C,4.183142,0.024481,422.665070
2025-09-06 23:46:10.01,C,4.181636,0.024481,422.874115
2025-09-06 23:46:20.01,C,4.180521,0.024901,423.080505
2025-09-06 23:46:30.01,C,4.182362,0.024744,423.287811
2025-09-06 23:46:40.01,C,4.181191,0.025006,423.499084
2025-09-06 23:46:50.01,C,4.183812,0.024481,423.701904
2025-09-06 23:47:00.01,C,4.182863,0.025427,423.905579
2025-09-06 23:47:10.01,C,4.182250,0.024428,424.113556
2025-09-06 23:47:20.01,C,4.180075,0.025059,424.319397
2025-09-06 23:47:30.01,C,4.180521,0.023483,424.526672
2025-09-06 23:47:40.01,C,4.183421,0.025111,424.733154
2025-09-06 23:47:50.01,C,4.179740,0.025269,424.942413
2025-09-06 23:48:00.01,C,4.183644,0.024271,425.147156
2025-09-06 23:48:10.01,C,4.183421,0.024323,425.350983
2025-09-06 23:48:20.01,C,4.182306,0.024691,425.556061
2025-09-06 23:48:30.01,C,4.183421,0.024428,425.762390
2025-09-06 23:48:40.01,C,4.182752,0.024586,425.969147
2025-09-06 23:48:50.01,C,4.182138,0.024586,426.176025
2025-09-06 23:49:00.01,C,4.183589,0.024218,426.384705
2025-09-06 23:49:10.01,C,4.181804,0.024218,426.594299
2025-09-06 23:49:20.01,C,4.181135,0.024428,426.797058
2025-09-06 23:49:30.01,C,4.180187,0.024376,427.000885
2025-09-06 23:49:40.01,C,4.183031,0.024323,427.205994
2025-09-06 23:49:50.01,C,4.183979,0.024323,427.413116
2025-09-06 23:50:00.01,C,4.185484,0.025164,427.620728
2025-09-06 23:50:10.01,C,4.184146,0.023956,427.825134
2025-09-06 23:50:20.01,C,4.184481,0.024061,428.029663
2025-09-06 23:50:30.01,C,4.180465,0.024113,428.228973
2025-09-06 23:50:40.01,C,4.181971,0.023903,428.430511
2025-09-06 23:50:50.01,R,4.174109,0.000000,0.000000
2025-09-06 23:51:00.01,R,4.170539,0.000000,0.000000
2025-09-06 23:51:10.01,R,4.169368,0.000000,0.000000
2025-09-06 23:51:20.01,R,4.170595,0.000000,0.000000
2025-09-06 23:51:30.01,R,4.167751,0.000000,0.000000
2025-09-06 23:51:40.01,R,4.167639,0.000000,0.000000
2025-09-06 23:51:50.01,R,4.167306,0.000000,0.000000
2025-09-06 23:52:00.01,R,4.167863,0.000000,0.000000
2025-09-06 23:52:10.01,R,4.165242,0.000000,0.000000
2025-09-06 23:52:20.01,R,4.164740,0.000000,0.000000
2025-09-06 23:52:30.01,R,4.164796,0.000000,0.000000
2025-09-06 23:52:40.01,R,4.163737,0.000000,0.000000
2025-09-06 23:52:50.01,R,4.164294,0.000000,0.000000
2025-09-06 23:53:00.01,R,4.163959,0.000000,0.000000
2025-09-06 23:53:10.01,R,4.163736,0.000000,0.000000
2025-09-06 23:53:20.01,R,4.163903,0.000000,0.000000
2025-09-06 23:53:30.01,R,4.164071,0.000000,0.000000
2025-09-06 23:53:40.01,R,4.163458,0.000000,0.000000
2025-09-06 23:53:50.01,R,4.163234,0.000000,0.000000
2025-09-06 23:54:00.01,R,4.163457,0.000000,0.000000
2025-09-06 23:54:10.01,R,4.163792,0.000000,0.000000
2025-09-06 23:54:20.01,R,4.162955,0.000000,0.000000
2025-09-06 23:54:30.01,R,4.163681,0.000000,0.000000
2025-09-06 23:54:40.01,R,4.162175,0.000000,0.000000
2025-09-06 23:54:50.01,R,4.160669,0.000000,0.000000
2025-09-06 23:55:00.01,R,4.162230,0.000000,0.000000
2025-09-06 23:55:10.01,R,4.161561,0.000000,0.000000
2025-09-06 23:55:20.01,R,4.161171,0.000000,0.000000
2025-09-06 23:55:30.01,R,4.160223,0.000000,0.000000
2025-09-06 23:55:40.01,R,4.160558,0.000000,0.000000
2025-09-06 23:55:50.01,R,4.161784,0.000000,0.000000
2025-09-06 23:56:00.01,R,4.158662,0.000000,0.000000
2025-09-06 23:56:10.01,R,4.160335,0.000000,0.000000
2025-09-06 23:56:20.01,R,4.159721,0.000000,0.000000
2025-09-06 23:56:30.01,R,4.160167,0.000000,0.000000
2025-09-06 23:56:40.01,R,4.159498,0.000000,0.000000
2025-09-06 23:56:50.01,R,4.159386,0.000000,0.000000
2025-09-06 23:57:00.01,R,4.159609,0.000000,0.000000
2025-09-06 23:57:10.01,R,4.159386,0.000000,0.000000
2025-09-06 23:57:20.01,R,4.158884,0.000000,0.000000
2025-09-06 23:57:30.01,R,4.159888,0.000000,0.000000
2025-09-06 23:57:40.01,R,4.160613,0.000000,0.000000
2025-09-06 23:57:50.01,R,4.157658,0.000000,0.000000
2025-09-06 23:58:00.01,R,4.158550,0.000000,0.000000
2025-09-06 23:58:10.01,R,4.156932,0.000000,0.000000
2025-09-06 23:58:20.01,R,4.157937,0.000000,0.000000
2025-09-06 23:58:30.01,R,4.157546,0.000000,0.000000
2025-09-06 23:58:40.01,R,4.157769,0.000000,0.000000
2025-09-06 23:58:50.01,R,4.156821,0.000000,0.000000
2025-09-06 23:59:00.01,R,4.158159,0.000000,0.000000
2025-09-06 23:59:10.01,R,4.155818,0.000000,0.000000
2025-09-06 23:59:20.02,R,4.156933,0.000000,0.000000
2025-09-06 23:59:30.02,R,4.158271,0.000000,0.000000
2025-09-06 23:59:40.02,R,4.156431,0.000000,0.000000
2025-09-06 23:59:50.02,R,4.156487,0.000000,0.000000
2025-09-07 00:00:00.02,R,4.157323,0.000000,0.000000
2025-09-07 00:00:10.02,R,4.158327,0.000000,0.000000
2025-09-07 00:00:20.02,R,4.155482,0.000000,0.000000
2025-09-07 00:00:30.02,R,4.155260,0.000000,0.000000
2025-09-07 00:00:40.02,R,4.156822,0.000000,0.000000
2025-09-07 00:00:50.02,R,4.155539,0.000000,0.000000
2025-09-07 00:01:00.02,R,4.156431,0.000000,0.000000
2025-09-07 00:01:10.02,R,4.155204,0.000000,0.000000
2025-09-07 00:01:20.02,R,4.154424,0.000000,0.000000
2025-09-07 00:01:30.02,R,4.156152,0.000000,0.000000
2025-09-07 00:01:40.02,R,4.154758,0.000000,0.000000
2025-09-07 00:01:50.02,R,4.153921,0.000000,0.000000
2025-09-07 00:02:00.02,R,4.154367,0.000000,0.000000
2025-09-07 00:02:10.02,R,4.153754,0.000000,0.000000
2025-09-07 00:02:20.02,R,4.155650,0.000000,0.000000
2025-09-07 00:02:30.02,R,4.152025,0.000000,0.000000
2025-09-07 00:02:40.02,R,4.153475,0.000000,0.000000
2025-09-07 00:02:50.02,R,4.155203,0.000000,0.000000
2025-09-07 00:03:00.02,R,4.153977,0.000000,0.000000
2025-09-07 00:03:10.02,R,4.153364,0.000000,0.000000
2025-09-07 00:03:20.02,R,4.151636,0.000000,0.000000
2025-09-07 00:03:30.02,R,4.152025,0.000000,0.000000
2025-09-07 00:03:40.02,R,4.153196,0.000000,0.000000
2025-09-07 00:03:50.02,R,4.151803,0.000000,0.000000
2025-09-07 00:04:00.02,R,4.151077,0.000000,0.000000
2025-09-07 00:04:10.02,R,4.151635,0.000000,0.000000
2025-09-07 00:04:20.02,R,4.150966,0.000000,0.000000
2025-09-07 00:04:30.02,R,4.151077,0.000000,0.000000
2025-09-07 00:04:40.02,R,4.150408,0.000000,0.000000
2025-09-07 00:04:50.02,R,4.151467,0.000000,0.000000
2025-09-07 00:05:00.02,R,4.151300,0.000000,0.000000
2025-09-07 00:05:10.02,R,4.152471,0.000000,0.000000
2025-09-07 00:05:20.02,R,4.149404,0.000000,0.000000
2025-09-07 00:05:30.02,R,4.148456,0.000000,0.000000
2025-09-07 00:05:40.02,R,4.149850,0.000000,0.000000
2025-09-07 00:05:50.02,R,4.149851,0.000000,0.000000
2025-09-07 00:06:00.02,R,4.149739,0.000000,0.000000
2025-09-07 00:06:10.02,R,4.147173,0.000000,0.000000
2025-09-07 00:06:20.02,R,4.148623,0.000000,0.000000
2025-09-07 00:06:30.02,R,4.149237,0.000000,0.000000
2025-09-07 00:06:40.02,R,4.149795,0.000000,0.000000
2025-09-07 00:06:50.02,R,4.149683,0.000000,0.000000
2025-09-07 00:07:00.02,R,4.147397,0.000000,0.000000
2025-09-07 00:07:10.02,R,4.147563,0.000000,0.000000
2025-09-07 00:07:20.02,R,4.148623,0.000000,0.000000
2025-09-07 00:07:30.02,R,4.148623,0.000000,0.000000
2025-09-07 00:07:40.02,R,4.148345,0.000000,0.000000
2025-09-07 00:07:50.02,R,4.148568,0.000000,0.000000
2025-09-07 00:08:00.02,R,4.146727,0.000000,0.000000
2025-09-07 00:08:10.02,R,4.146281,0.000000,0.000000
2025-09-07 00:08:20.03,R,4.147508,0.000000,0.000000
2025-09-07 00:08:30.03,R,4.148623,0.000000,0.000000
2025-09-07 00:08:40.03,R,4.147508,0.000000,0.000000
2025-09-07 00:08:50.03,R,4.148289,0.000000,0.000000
2025-09-07 00:09:00.03,R,4.148680,0.000000,0.000000
2025-09-07 00:09:10.03,R,4.148457,0.000000,0.000000
2025-09-07 00:09:20.03,R,4.146672,0.000000,0.000000
2025-09-07 00:09:30.03,R,4.145668,0.000000,0.000000
2025-09-07 00:09:40.03,R,4.146560,0.000000,0.000000
2025-09-07 00:09:50.03,R,4.147620,0.000000,0.000000
2025-09-07 00:10:00.03,R,4.144496,0.000000,0.000000
2025-09-07 00:10:10.03,R,4.144776,0.000000,0.000000
2025-09-07 00:10:20.03,R,4.144497,0.000000,0.000000
2025-09-07 00:10:30.03,R,4.147341,0.000000,0.000000
2025-09-07 00:10:40.03,R,4.145612,0.000000,0.000000
2025-09-07 00:10:56.14,D,3.949039,-0.373841,-2.422732
2025-09-07 00:11:06.15,D,3.925506,-0.372685,-5.563581
2025-09-07 00:11:16.15,D,3.905820,-0.372002,-8.692143
2025-09-07 00:11:26.15,D,3.888366,-0.370793,-11.811908
2025-09-07 00:11:36.15,D,3.870298,-0.368849,-14.919726
2025-09-07 00:11:46.15,D,3.845817,-0.368376,-18.034367
2025-09-07 00:11:56.15,D,3.826076,-0.366170,-21.116608
2025-09-07 00:12:06.15,D,3.803880,-0.364121,-24.180193
2025-09-07 00:12:16.15,D,3.779734,-0.361388,-27.229704
2025-09-07 00:12:26.15,D,3.752633,-0.356817,-30.245344
2025-09-07 00:12:36.15,D,3.724751,-0.354295,-33.234268
2025-09-07 00:12:46.15,D,3.699376,-0.351510,-36.199646
2025-09-07 00:12:56.15,D,3.674840,-0.349514,-39.144524
2025-09-07 00:13:06.15,D,3.647960,-0.347202,-42.071434
2025-09-07 00:13:16.15,D,3.621528,-0.345993,-44.984287
2025-09-07 00:13:26.15,D,3.600058,-0.344417,-47.881577
2025-09-07 00:13:36.15,D,3.579313,-0.342421,-50.765945
2025-09-07 00:13:46.15,D,3.564145,-0.340687,-53.634804
2025-09-07 00:13:56.15,D,3.546300,-0.338953,-56.486988
2025-09-07 00:14:06.15,D,3.527061,-0.337534,-59.325405
2025-09-07 00:14:16.15,D,3.513286,-0.336221,-62.154591
2025-09-07 00:14:26.15,D,3.499011,-0.329653,-64.950104
2025-09-07 00:14:36.15,D,3.488359,-0.328234,-67.713066
2025-09-07 00:14:46.15,D,3.474307,-0.326133,-70.460815
2025-09-07 00:14:56.15,D,3.464213,-0.324767,-73.195999
2025-09-07 00:15:06.15,D,3.453729,-0.323348,-75.918793
2025-09-07 00:15:16.15,D,3.440735,-0.323873,-78.641441
2025-09-07 00:15:26.15,D,3.420326,-0.323505,-81.357460
2025-09-07 00:15:36.15,D,3.411737,-0.321351,-84.067070
2025-09-07 00:15:46.15,D,3.401477,-0.321036,-86.762459
2025-09-07 00:15:56.15,D,3.390769,-0.320405,-89.454872
2025-09-07 00:16:06.15,D,3.382516,-0.318987,-92.138535
2025-09-07 00:16:16.15,D,3.369467,-0.317936,-94.817230
2025-09-07 00:16:26.15,D,3.361102,-0.317621,-97.490341
2025-09-07 00:16:36.15,D,3.353072,-0.317095,-100.156502
2025-09-07 00:16:46.15,D,3.344205,-0.315782,-102.815948
2025-09-07 00:16:56.15,D,3.334502,-0.315519,-105.462677
2025-09-07 00:17:06.15,D,3.324966,-0.314100,-108.107964
2025-09-07 00:17:16.15,D,3.314482,-0.312104,-110.737625
2025-09-07 00:17:26.15,D,3.307288,-0.310895,-113.356262
2025-09-07 00:17:36.15,D,3.297418,-0.310843,-115.957253
2025-09-07 00:17:46.15,D,3.291116,-0.309056,-118.559898
2025-09-07 00:17:56.15,D,3.281971,-0.307533,-121.146706
2025-09-07 00:18:06.15,D,3.274945,-0.307007,-123.729324
2025-09-07 00:18:16.15,D,3.265632,-0.306797,-126.307983
2025-09-07 00:18:26.15,D,3.257713,-0.305063,-128.878784
2025-09-07 00:18:36.15,D,3.250240,-0.305378,-131.442749
2025-09-07 00:18:46.15,D,3.244720,-0.304117,-134.001312
2025-09-07 00:18:56.15,D,3.234180,-0.303750,-136.553314
2025-09-07 00:19:06.15,D,3.227487,-0.302173,-139.100235
2025-09-07 00:19:16.15,D,3.218565,-0.302016,-141.639587
2025-09-07 00:19:26.15,D,3.207301,-0.301595,-144.172867
2025-09-07 00:19:36.15,D,3.200386,-0.300807,-146.701584
2025-09-07 00:19:46.15,D,3.193917,-0.300597,-149.222763
2025-09-07 00:19:56.15,D,3.187113,-0.299178,-151.739899
2025-09-07 00:20:06.15,D,3.177131,-0.298601,-154.249039
2025-09-07 00:20:16.15,D,3.169101,-0.298180,-156.752686
2025-09-07 00:20:26.15,D,3.162912,-0.297550,-159.255630
2025-09-07 00:20:36.15,D,3.153487,-0.296919,-161.749496
2025-09-07 00:20:46.15,D,3.146014,-0.295290,-164.240143
2025-09-07 00:20:56.15,D,3.139211,-0.295553,-166.721771
2025-09-07 00:21:06.15,D,3.129284,-0.294713,-169.200943
2025-09-07 00:21:16.15,D,3.123151,-0.294712,-171.673416
2025-09-07 00:21:26.15,D,3.116347,-0.292716,-174.139084
2025-09-07 00:21:36.15,D,3.102294,-0.292295,-176.598557
2025-09-07 00:21:46.15,D,3.094431,-0.292295,-179.051285
2025-09-07 00:21:56.15,D,3.087907,-0.291455,-181.501511
2025-09-07 00:22:06.15,D,3.079095,-0.290509,-183.945663
2025-09-07 00:22:16.15,D,3.070451,-0.289983,-186.385635
2025-09-07 00:22:26.15,D,3.064708,-0.288670,-188.813934
2025-09-07 00:22:36.15,D,3.057849,-0.286516,-191.233475
2025-09-07 00:22:46.15,D,3.047867,-0.286043,-193.642883
2025-09-07 00:22:56.15,D,3.040841,-0.285622,-196.040802
2025-09-07 00:23:06.15,D,3.035208,-0.283416,-198.428299
2025-09-07 00:23:16.15,D,3.027847,-0.281734,-200.807648
2025-09-07 00:23:26.15,D,3.017865,-0.281209,-203.177856
2025-09-07 00:23:36.15,D,3.011619,-0.280106,-205.538254
2025-09-07 00:23:46.15,D,2.999798,-0.280263,-207.896896
2025-09-07 00:23:56.15,D,2.989704,-0.279790,-210.251297
2025-09-07 00:24:06.15,D,2.983569,-0.279738,-212.600510
2025-09-07 00:24:16.15,D,2.976710,-0.279212,-214.947083
2025-09-07 00:24:26.15,D,2.967787,-0.277479,-217.288803
2025-09-07 00:24:36.15,D,2.962212,-0.277794,-219.622147
2025-09-07 00:24:46.15,D,2.954738,-0.276848,-221.950851
2025-09-07 00:24:56.15,D,2.947991,-0.276375,-224.272324
2025-09-07 00:25:06.15,D,2.938176,-0.274851,-226.586243
2025-09-07 00:25:16.15,D,2.932488,-0.274904,-228.896332
2025-09-07 00:25:26.15,D,2.925350,-0.275009,-231.201630
2025-09-07 00:25:36.15,D,2.917320,-0.273538,-233.503998
2025-09-07 00:25:46.15,D,2.910794,-0.273065,-235.799301
2025-09-07 00:25:56.15,D,2.903602,-0.272697,-238.093735
2025-09-07 00:26:06.15,D,2.889660,-0.271699,-240.382553
2025-09-07 00:26:16.15,D,2.882968,-0.272540,-242.669754
2025-09-07 00:26:26.15,D,2.876834,-0.270911,-244.947861
2025-09-07 00:26:36.15,D,2.868859,-0.269597,-247.216049
2025-09-07 00:26:46.15,D,2.859825,-0.268809,-249.477997
2025-09-07 00:26:56.15,D,2.854026,-0.267180,-251.730911
2025-09-07 00:27:06.15,D,2.845049,-0.266708,-253.975311
2025-09-07 00:27:16.15,D,2.833839,-0.267338,-256.222015
2025-09-07 00:27:26.15,D,2.826478,-0.266708,-258.460510
2025-09-07 00:27:36.15,D,2.818002,-0.265972,-260.693878
